Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.1,142.8,0.0735,6407.2300000000005,197.076,26
6,12,0.1,142.8,0.0745,5758.63,186.835,26
6,12,0.1,142.8,0.0755,5631.33,184.758,26
6,12,0.1,142.8,0.0765,5334.31,179.82000000000002,26
6,12,0.1,142.8,0.0775,4685.71,168.533,26
6,12,0.1,142.8,0.0785,4273.51,160.95000000000002,26
6,12,0.1,142.8,0.0795,4358.37,162.54,26
6,12,0.1,142.8,0.0805,3837.07,152.51000000000002,26
6,12,0.1,142.8,0.0815,3594.6,147.612,26
6,12,0.1,142.8,0.0825,3000.55,134.865,26
6,12,0.1,142.8,0.0835,3049.0400000000004,135.95,26
6,12,0.1,142.8,0.0845,2388.32,120.322,26
6,12,0.1,142.8,0.0855,1982.18,109.61500000000001,26
6,12,0.1,142.8,0.0865,1666.97,100.522,26
6,12,0.1,142.8,0.0875,1327.52,89.7052,26
6,12,0.1,142.8,0.0885,1188.1,84.86399999999999,26
6,12,0.1,142.8,0.0895,630.418,61.8176,26
6,12,0.1,142.8,0.0905,351.57899999999995,46.1646,26
6,12,0.1,142.8,0.0915,54.5554,18.1851,26
6,12,0.1,151.2,0.0005,7.60743,7.60743,26
6,12,0.1,151.2,0.0015,7.60743,7.60743,26
6,12,0.1,151.2,0.0025,7.60743,7.60743,26
6,12,0.1,151.2,0.0055,7.60743,7.60743,26
6,12,0.1,151.2,0.0075,7.60743,7.60743,26
6,12,0.1,151.2,0.0095,22.8223,13.1765,26
6,12,0.1,151.2,0.0105,15.2149,10.758500000000002,26
6,12,0.1,151.2,0.0115,7.60743,7.60743,26
6,12,0.1,151.2,0.0135,15.2149,10.758500000000002,26
6,12,0.1,151.2,0.0145,7.60743,7.60743,26
6,12,0.1,151.2,0.0155,15.2149,10.758500000000002,26
6,12,0.1,151.2,0.0165,30.4297,15.2149,26
6,12,0.1,151.2,0.0175,15.2149,10.758500000000002,26
6,12,0.1,151.2,0.0185,22.8223,13.1765,26
6,12,0.1,151.2,0.0205,38.037099999999995,17.0107,26
6,12,0.1,151.2,0.0215,114.111,29.4634,26
6,12,0.1,151.2,0.0225,372.764,53.252,26
6,12,0.1,151.2,0.0235,623.809,68.8882,26
6,12,0.1,151.2,0.0245,920.4989999999999,83.68169999999999,26
6,12,0.1,151.2,0.0255,1453.02,105.137,26
6,12,0.1,151.2,0.0265,1810.57,117.362,26
6,12,0.1,151.2,0.0275,2267.0099999999998,131.325,26
6,12,0.1,151.2,0.0285,2715.85,143.738,26
6,12,0.1,151.2,0.0295,3149.48,154.788,26
6,12,0.1,151.2,0.0305,3332.05,159.212,26
6,12,0.1,151.2,0.0315,3590.71,165.276,26
6,12,0.1,151.2,0.0325,3803.71,170.107,26
6,12,0.1,151.2,0.0335,4069.97,175.96,26
6,12,0.1,151.2,0.0345,4374.27,182.42,26
6,12,0.1,151.2,0.0355,4435.13,183.684,26
6,12,0.1,151.2,0.0365,4663.35,188.351,26
6,12,0.1,151.2,0.0375,4960.04,194.25,26
6,12,0.1,151.2,0.0385,4853.54,192.153,26
6,12,0.1,151.2,0.0395,4937.22,193.803,26
6,12,0.1,151.2,0.0405,5515.39,204.83599999999998,26
6,12,0.1,151.2,0.0415,5348.02,201.70499999999998,26
6,12,0.1,151.2,0.0425,5279.56,200.409,26
6,12,0.1,151.2,0.0435,5629.5,206.944,26
6,12,0.1,151.2,0.0445,6063.12,214.76700000000002,26
6,12,0.1,151.2,0.0455,6162.02,216.511,26
6,12,0.1,151.2,0.0465,5918.580000000001,212.191,26
