Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.24,77.3333,0.1356,1688.3600000000001,238.77,26
6,12,0.24,77.3333,0.138,1519.52,226.517,26
6,12,0.24,77.3333,0.1404,1823.43,248.137,26
6,12,0.24,77.3333,0.1428,1215.62,202.603,26
6,12,0.24,77.3333,0.1452,1620.82,233.946,26
6,12,0.24,77.3333,0.1476,1958.5,257.16299999999995,26
6,12,0.24,77.3333,0.15,1553.29,229.02,26
6,12,0.24,77.3333,0.1524,1283.15,208.155,26
6,12,0.24,77.3333,0.1548,1384.45,216.215,26
6,12,0.24,77.3333,0.1572,1384.45,216.215,26
6,12,0.24,77.3333,0.1596,1451.9899999999998,221.42600000000002,26
6,12,0.24,77.3333,0.162,1485.76,223.986,26
6,12,0.24,77.3333,0.1644,1080.55,191.016,26
6,12,0.24,77.3333,0.1668,1485.76,223.986,26
6,12,0.24,77.3333,0.1692,1451.9899999999998,221.42600000000002,26
6,12,0.24,77.3333,0.1716,1215.62,202.603,26
6,12,0.24,77.3333,0.174,1485.76,223.986,26
6,12,0.24,77.3333,0.1764,1553.29,229.02,26
6,12,0.24,77.3333,0.1788,1654.59,236.37,26
6,12,0.24,77.3333,0.1812,1688.3600000000001,238.77,26
6,12,0.24,77.3333,0.1836,1553.29,229.02,26
6,12,0.24,77.3333,0.186,877.946,172.179,26
6,12,0.24,77.3333,0.1884,101.302,58.4865,26
6,12,0.16,176.0,0.0008,387.739,387.739,26
6,12,0.16,176.0,0.004,387.739,387.739,26
6,12,0.16,176.0,0.0056,387.739,387.739,26
6,12,0.16,176.0,0.0072,775.477,548.345,26
6,12,0.16,176.0,0.0088,775.477,548.345,26
6,12,0.16,176.0,0.0104,775.477,548.345,26
6,12,0.16,176.0,0.012,1163.22,671.5830000000001,26
6,12,0.16,176.0,0.0136,2326.4300000000003,949.762,26
6,12,0.16,176.0,0.0152,1163.22,671.5830000000001,26
6,12,0.16,176.0,0.0168,2326.4300000000003,949.762,26
6,12,0.16,176.0,0.0184,1550.95,775.477,26
6,12,0.16,176.0,0.02,2326.4300000000003,949.762,26
6,12,0.16,176.0,0.0216,3101.9100000000003,1096.69,26
6,12,0.16,176.0,0.0232,1938.69,867.01,26
6,12,0.16,176.0,0.0248,3101.9100000000003,1096.69,26
6,12,0.16,176.0,0.0264,2326.4300000000003,949.762,26
