Z,A,E0,ThetaDeg,nu,cross,error
6,12,0.161,60.0,0.0234,147100.0,9330.0
6,12,0.0888,135.0,0.02269,20080.0,1004.0
6,12,0.25,35.0,0.02241,566000.0,16980.0
6,12,0.25,35.0,0.02241,545000.0,16350.0
6,12,0.0888,135.0,0.02289,20150.0,1007.0
6,12,0.25,35.0,0.02261,589000.0,17670.0
6,12,0.0809,135.0,0.021,18980.0,945.0
6,12,0.0888,135.0,0.02299,20200.0,1010.0
6,12,0.25,35.0,0.02281,606000.0,18180.0
6,12,0.24,36.0,0.0225,497200.0,43530.0
6,12,0.25,35.0,0.02301,608000.0,18240.0
6,12,0.0888,135.0,0.02329,19920.0,996.1
6,12,0.0809,135.0,0.0215,18160.0,945.0
6,12,0.25,35.0,0.02321,597000.0,17910.0
6,12,0.0888,135.0,0.02349,19100.0,954.8
6,12,0.098,135.0,0.0259,9463.0,627.0
6,12,0.25,35.0,0.02341,581000.0,17430.0
6,12,0.0888,135.0,0.02369,18710.0,935.3
6,12,0.25,35.0,0.02361,553000.0,16590.0
6,12,0.1,135.0,0.02682,13790.0,413.7
6,12,0.0888,135.0,0.02389,19290.0,964.3
6,12,0.0809,135.0,0.022,20120.0,1135.0
6,12,0.25,35.0,0.02381,529000.0,15870.0
6,12,0.0888,135.0,0.02409,19400.0,969.8
6,12,0.1,135.0,0.02702,13190.0,395.8
6,12,0.25,35.0,0.02401,531000.0,15930.0
6,12,0.0888,135.0,0.02429,19020.0,951.2
6,12,0.1,135.0,0.02722,14110.0,423.3
6,12,0.1,135.0,0.02723,13420.0,402.6
6,12,0.25,35.0,0.02421,533000.0,15990.0
6,12,0.1,135.0,0.02741,13550.0,406.4
6,12,0.0888,135.0,0.02449,18440.0,922.0
6,12,0.25,35.0,0.02441,550000.0,16500.0
6,12,0.1,135.0,0.0276,13850.0,415.5
6,12,0.0888,135.0,0.02469,18030.0,901.4
6,12,0.25,35.0,0.02461,556000.0,16680.0
6,12,0.25,35.0,0.02481,555000.0,16650.0
6,12,0.0809,135.0,0.023,19230.0,1380.0
6,12,0.1,135.0,0.0278,14000.0,420.1
6,12,0.0888,135.0,0.02489,16740.0,837.1
6,12,0.098,135.0,0.0273,9075.0,597.0
6,12,0.25,35.0,0.02491,534000.0,16020.0
6,12,0.25,35.0,0.02501,510000.0,15300.0
6,12,0.1,135.0,0.02799,15110.0,453.2
6,12,0.0888,135.0,0.02509,15400.0,770.2
6,12,0.25,35.0,0.02511,486000.0,14580.0
6,12,0.25,35.0,0.02521,467000.0,14010.0
6,12,0.1,135.0,0.02819,15190.0,455.6
6,12,0.0888,135.0,0.02529,15360.0,768.3
6,12,0.25,35.0,0.02531,448000.0,13440.0
6,12,0.25,35.0,0.02541,424000.0,12720.0
6,12,0.25,35.0,0.02541,434000.0,13020.0
6,12,0.0888,135.0,0.02549,16390.0,819.6
6,12,0.1,135.0,0.0284,14720.0,441.4
6,12,0.25,35.0,0.02561,448000.0,13440.0
6,12,0.0888,135.0,0.02569,16920.0,846.2
6,12,0.1,135.0,0.02861,13920.0,417.6
6,12,0.098,135.0,0.0281,8209.0,567.0
6,12,0.25,35.0,0.02581,458000.0,13740.0
6,12,0.0809,135.0,0.024,14360.0,1165.0
6,12,0.0888,135.0,0.02589,17060.0,852.8
6,12,0.1,135.0,0.0288,14380.0,431.5
6,12,0.25,35.0,0.02601,476000.0,14280.0
6,12,0.0888,135.0,0.02609,17610.0,880.7
6,12,0.1,135.0,0.029,14370.0,431.1
6,12,0.25,35.0,0.02621,471000.0,14130.0
6,12,0.0888,135.0,0.02629,18180.0,909.2
6,12,0.1,135.0,0.0292,14260.0,427.9
6,12,0.25,35.0,0.02641,477000.0,14310.0
6,12,0.0888,135.0,0.02649,18610.0,930.4
6,12,0.25,35.0,0.02661,477000.0,14310.0
6,12,0.1,135.0,0.02942,12930.0,387.8
6,12,0.0809,135.0,0.0247,16240.0,1290.0
6,12,0.098,135.0,0.029,10060.0,686.5
6,12,0.25,35.0,0.02681,461000.0,13830.0
6,12,0.0888,135.0,0.02669,18340.0,916.9
6,12,0.1,135.0,0.02965,12520.0,375.5
6,12,0.25,35.0,0.02701,453000.0,13590.0
6,12,0.0888,135.0,0.02689,17440.0,871.9
6,12,0.1,135.0,0.02984,12200.0,365.9
6,12,0.25,35.0,0.02721,430000.0,12900.0
6,12,0.0888,135.0,0.02709,16720.0,836.0
6,12,0.1,135.0,0.03003,12730.0,382.0
6,12,0.25,35.0,0.02741,429000.0,12870.0
6,12,0.0888,135.0,0.02729,16370.0,818.4
6,12,0.161,60.0,0.0284,132800.0,8350.0
6,12,0.1,135.0,0.03024,12650.0,379.4
6,12,0.25,35.0,0.02761,413000.0,12390.0
6,12,0.0888,135.0,0.02749,16400.0,820.3
6,12,0.1,135.0,0.03043,12680.0,380.4
6,12,0.25,35.0,0.02781,402000.0,12060.0
6,12,0.24,36.0,0.0275,462100.0,39490.0
6,12,0.0809,135.0,0.0258,16960.0,1385.0
6,12,0.098,135.0,0.03,7284.0,656.5
6,12,0.0888,135.0,0.02769,15970.0,798.4
6,12,0.25,35.0,0.02801,394000.0,11820.0
6,12,0.1,135.0,0.03065,12010.0,360.2
6,12,0.0888,135.0,0.02789,15820.0,790.9
6,12,0.25,35.0,0.02821,391000.0,11730.0
6,12,0.1,135.0,0.03085,11820.0,354.6
6,12,0.0888,135.0,0.02809,15800.0,790.0
6,12,0.25,35.0,0.02841,384000.0,11520.0
6,12,0.1,135.0,0.03106,11640.0,349.1
6,12,0.0888,135.0,0.02829,15820.0,791.0
6,12,0.25,35.0,0.02861,372000.0,11160.0
6,12,0.1,135.0,0.03127,11690.0,350.7
6,12,0.25,35.0,0.02881,365000.0,10950.0
6,12,0.0888,135.0,0.02849,15640.0,782.3
6,12,0.1,135.0,0.03146,11700.0,351.1
6,12,0.25,35.0,0.02901,370000.0,11100.0
6,12,0.098,135.0,0.031,6298.0,626.5
6,12,0.0888,135.0,0.02869,15140.0,756.8
6,12,0.1,135.0,0.03166,11660.0,349.8
6,12,0.25,35.0,0.02921,369000.0,11070.0
6,12,0.0888,135.0,0.02889,14740.0,737.0
6,12,0.25,35.0,0.02941,362000.0,10860.0
6,12,0.1,135.0,0.03186,11640.0,349.3
6,12,0.0888,135.0,0.02909,14540.0,726.9
6,12,0.25,35.0,0.02961,353000.0,10590.0
6,12,0.1,135.0,0.03206,11410.0,342.2
6,12,0.0888,135.0,0.02929,14560.0,727.9
6,12,0.25,35.0,0.02981,351000.0,10530.0
6,12,0.1,135.0,0.03229,11070.0,332.1
6,12,0.0888,135.0,0.02949,14460.0,723.3
6,12,0.098,135.0,0.0318,7731.0,627.0
6,12,0.25,35.0,0.03001,362000.0,10860.0
6,12,0.25,35.0,0.03011,368000.0,11040.0
6,12,0.1,135.0,0.03248,11060.0,331.7
6,12,0.0888,135.0,0.02969,14470.0,723.6
6,12,0.25,35.0,0.03031,370000.0,11100.0
6,12,0.1,135.0,0.03268,11080.0,332.4
6,12,0.0888,135.0,0.02989,14560.0,728.2
6,12,0.25,35.0,0.03051,366000.0,10980.0
6,12,0.1,135.0,0.03287,11320.0,339.7
6,12,0.0888,135.0,0.03009,14540.0,727.1
6,12,0.25,35.0,0.03071,364000.0,10920.0
6,12,0.1,135.0,0.03307,11350.0,340.4
6,12,0.0888,135.0,0.03029,14440.0,721.8
6,12,0.25,35.0,0.03091,356000.0,10680.0
6,12,0.1,135.0,0.03327,11460.0,343.7
6,12,0.25,35.0,0.03111,347000.0,10410.0
6,12,0.0888,135.0,0.03059,14270.0,713.5
6,12,0.098,135.0,0.0329,6955.0,627.0
6,12,0.1,135.0,0.03346,11660.0,349.7
6,12,0.0888,135.0,0.03069,14010.0,700.4
6,12,0.25,35.0,0.03131,342000.0,10260.0
6,12,0.1,135.0,0.03366,11380.0,341.5
6,12,0.0888,135.0,0.03089,14100.0,705.2
6,12,0.25,35.0,0.03151,335000.0,10050.0
6,12,0.1,135.0,0.03387,11390.0,341.6
6,12,0.1,135.0,0.03387,11350.0,340.5
6,12,0.0888,135.0,0.03109,14060.0,703.2
6,12,0.25,35.0,0.03181,326000.0,9780.0
6,12,0.1,135.0,0.03409,11100.0,333.1
6,12,0.0888,135.0,0.03129,13910.0,695.4
6,12,0.25,35.0,0.03201,319000.0,9570.0
6,12,0.1,135.0,0.03427,11440.0,343.3
6,12,0.0888,135.0,0.03149,13910.0,695.5
6,12,0.25,35.0,0.03221,321000.0,9630.0
6,12,0.098,135.0,0.0339,6806.0,597.0
6,12,0.0888,135.0,0.03169,14200.0,710.0
6,12,0.1,135.0,0.03449,11160.0,334.7
6,12,0.25,35.0,0.03241,320000.0,9600.0
6,12,0.1,135.0,0.03466,11340.0,340.2
6,12,0.1,135.0,0.03467,11300.0,339.1
6,12,0.25,35.0,0.03261,316000.0,9480.0
6,12,0.0888,135.0,0.03189,14580.0,729.2
6,12,0.161,60.0,0.0334,101000.0,7350.0
6,12,0.25,35.0,0.03281,316000.0,9480.0
6,12,0.24,36.0,0.0325,361500.0,34100.0
6,12,0.1,135.0,0.03491,10740.0,322.3
6,12,0.1,135.0,0.03491,10810.0,324.4
6,12,0.0888,135.0,0.03219,14470.0,723.5
6,12,0.25,35.0,0.03301,299000.0,8970.0
6,12,0.0888,135.0,0.03229,14360.0,718.0
6,12,0.1,135.0,0.03509,10870.0,326.2
6,12,0.1,135.0,0.03509,10820.0,324.6
6,12,0.1,135.0,0.03509,10180.0,305.3
6,12,0.25,35.0,0.03321,293000.0,8790.0
6,12,0.0888,135.0,0.03249,14270.0,713.5
6,12,0.1,135.0,0.03529,10790.0,323.7
6,12,0.1,135.0,0.03529,10780.0,323.5
6,12,0.25,40.0,0.03629,201900.0,6057.0
6,12,0.25,35.0,0.03341,291000.0,8730.0
6,12,0.0888,135.0,0.03269,13930.0,696.5
6,12,0.1,135.0,0.03549,10980.0,329.2
6,12,0.1,135.0,0.03549,10890.0,326.8
6,12,0.098,135.0,0.035,6746.0,597.0
6,12,0.25,40.0,0.03651,196800.0,5904.0
6,12,0.25,35.0,0.03361,303000.0,9090.0
6,12,0.25,40.0,0.03671,196200.0,5886.0
6,12,0.1,135.0,0.0357,11160.0,334.7
6,12,0.1,135.0,0.0357,11020.0,330.5
6,12,0.1,135.0,0.0357,10380.0,311.4
6,12,0.25,35.0,0.03381,305000.0,9150.0
6,12,0.0888,135.0,0.03299,13850.0,692.4
6,12,0.1,135.0,0.03585,11080.0,332.5
6,12,0.0888,135.0,0.03309,13710.0,685.5
6,12,0.25,40.0,0.03692,195900.0,5877.0
6,12,0.25,35.0,0.03401,296000.0,8880.0
6,12,0.0888,135.0,0.03329,13590.0,679.4
6,12,0.1,135.0,0.03608,11520.0,345.7
6,12,0.1,135.0,0.03608,11450.0,343.6
6,12,0.25,40.0,0.03714,193400.0,5802.0
6,12,0.25,35.0,0.03421,299000.0,8970.0
6,12,0.1,135.0,0.0361,10860.0,325.8
6,12,0.1,135.0,0.03627,11510.0,345.2
6,12,0.1,135.0,0.03627,11460.0,343.8
6,12,0.25,40.0,0.03735,194100.0,5823.0
6,12,0.25,35.0,0.03441,282000.0,8460.0
6,12,0.0888,135.0,0.03359,13190.0,659.6
6,12,0.098,135.0,0.0359,8060.0,656.5
6,12,0.25,40.0,0.03755,191900.0,5757.0
6,12,0.25,35.0,0.03461,284000.0,8520.0
6,12,0.1,135.0,0.03647,11390.0,341.6
6,12,0.0888,135.0,0.03379,12780.0,638.9
6,12,0.25,35.0,0.03481,274000.0,8220.0
6,12,0.25,40.0,0.03775,193900.0,5817.0
6,12,0.1,135.0,0.03669,10850.0,325.4
6,12,0.1,135.0,0.0367,10740.0,322.0
6,12,0.0888,135.0,0.03399,12450.0,622.4
6,12,0.25,35.0,0.03501,279000.0,8370.0
6,12,0.25,40.0,0.03797,195700.0,5871.0
6,12,0.1,135.0,0.0369,10380.0,311.5
6,12,0.1,135.0,0.03691,10310.0,309.3
6,12,0.0888,135.0,0.03419,12280.0,614.2
6,12,0.25,35.0,0.03521,279000.0,8370.0
6,12,0.25,40.0,0.03818,195800.0,5874.0
6,12,0.1,135.0,0.0371,10110.0,303.3
6,12,0.0888,135.0,0.03439,12300.0,614.9
6,12,0.25,35.0,0.03541,282000.0,8460.0
6,12,0.25,40.0,0.03838,195000.0,5850.0
6,12,0.1,135.0,0.03731,10360.0,310.8
6,12,0.098,135.0,0.0368,6926.0,656.5
6,12,0.25,35.0,0.03561,286000.0,8580.0
6,12,0.0888,135.0,0.03459,12590.0,629.6
6,12,0.25,40.0,0.03858,188500.0,5655.0
6,12,0.1,135.0,0.03749,10600.0,318.0
6,12,0.25,35.0,0.03581,289000.0,8670.0
6,12,0.0888,135.0,0.03479,12900.0,645.1
6,12,0.25,40.0,0.03879,188300.0,5649.0
6,12,0.1,135.0,0.03768,10790.0,323.6
6,12,0.25,35.0,0.03601,295000.0,8850.0
6,12,0.0888,135.0,0.03499,12780.0,639.2
6,12,0.25,40.0,0.039,185600.0,5568.0
6,12,0.25,35.0,0.03621,297000.0,8910.0
6,12,0.1,135.0,0.03787,11120.0,333.7
6,12,0.1,135.0,0.03788,11110.0,333.2
6,12,0.25,40.0,0.0392,194500.0,5835.0
6,12,0.0888,135.0,0.03519,12880.0,643.8
6,12,0.25,35.0,0.03641,288000.0,8640.0
6,12,0.1,135.0,0.03806,11440.0,343.0
6,12,0.1,135.0,0.03806,11400.0,341.9
6,12,0.25,40.0,0.03938,196100.0,5883.0
6,12,0.0888,135.0,0.03539,12760.0,638.1
6,12,0.25,35.0,0.03661,274000.0,8220.0
6,12,0.1,135.0,0.03827,11360.0,340.7
6,12,0.1,135.0,0.03827,11320.0,339.7
6,12,0.25,40.0,0.03959,203000.0,6090.0
6,12,0.0888,135.0,0.03559,12290.0,614.5
6,12,0.25,35.0,0.03681,270000.0,8100.0
6,12,0.098,135.0,0.0379,6388.0,597.0
6,12,0.25,40.0,0.03981,198200.0,5946.0
6,12,0.1,135.0,0.03848,11060.0,331.7
6,12,0.1,135.0,0.03848,11080.0,332.4
6,12,0.0888,135.0,0.03579,12240.0,612.1
6,12,0.25,35.0,0.03701,270000.0,8100.0
6,12,0.25,40.0,0.04002,200000.0,6000.0
6,12,0.1,135.0,0.0387,10390.0,311.6
6,12,0.1,135.0,0.0387,10400.0,311.9
6,12,0.0888,135.0,0.03599,12170.0,608.5
6,12,0.25,35.0,0.03721,277000.0,8310.0
6,12,0.25,40.0,0.04023,193400.0,5802.0
6,12,0.1,135.0,0.03891,9612.0,288.4
6,12,0.1,135.0,0.03891,9699.0,291.0
6,12,0.0888,135.0,0.03619,12300.0,615.2
6,12,0.25,35.0,0.03741,274000.0,8220.0
6,12,0.25,40.0,0.04041,190000.0,5700.0
6,12,0.25,35.0,0.03761,278000.0,8340.0
6,12,0.0888,135.0,0.03639,12040.0,601.9
6,12,0.1,135.0,0.03911,9515.0,285.4
6,12,0.1,135.0,0.03912,9521.0,285.6
6,12,0.25,40.0,0.04063,185300.0,5559.0
6,12,0.1,135.0,0.03924,9262.0,277.9
6,12,0.25,35.0,0.03781,273000.0,8190.0
6,12,0.24,36.0,0.0375,291200.0,30190.0
6,12,0.1,135.0,0.0393,9640.0,289.2
6,12,0.1,135.0,0.0393,9544.0,286.3
6,12,0.0888,135.0,0.03659,11950.0,597.7
6,12,0.161,60.0,0.0384,84780.0,6800.0
6,12,0.25,40.0,0.04083,183600.0,5508.0
6,12,0.25,35.0,0.03801,265000.0,7950.0
6,12,0.1,135.0,0.0395,9876.0,296.3
6,12,0.1,135.0,0.0395,9920.0,297.6
6,12,0.0888,135.0,0.03679,12020.0,601.0
6,12,0.098,135.0,0.039,6716.0,626.5
6,12,0.25,40.0,0.04105,184500.0,5535.0
6,12,0.25,35.0,0.03821,261000.0,7830.0
6,12,0.0888,135.0,0.03699,12320.0,616.1
6,12,0.1,135.0,0.0397,9847.0,295.4
6,12,0.1,135.0,0.0397,9856.0,295.7
6,12,0.1,135.0,0.03972,9371.0,281.1
6,12,0.25,40.0,0.04129,181900.0,5457.0
6,12,0.25,35.0,0.03841,262000.0,7860.0
6,12,0.0888,135.0,0.03719,12390.0,619.5
6,12,0.1,135.0,0.03991,9815.0,294.4
6,12,0.1,135.0,0.03991,9823.0,294.7
6,12,0.25,40.0,0.04148,182700.0,5481.0
6,12,0.25,35.0,0.03861,263000.0,7890.0
6,12,0.0888,135.0,0.03739,11920.0,596.1
6,12,0.1,135.0,0.0401,9926.0,297.8
6,12,0.1,135.0,0.0401,9867.0,296.0
6,12,0.25,35.0,0.03881,265000.0,7950.0
6,12,0.25,40.0,0.04171,182700.0,5481.0
6,12,0.0888,135.0,0.03759,11790.0,589.7
6,12,0.1,135.0,0.0403,10220.0,306.7
6,12,0.098,135.0,0.0398,5821.0,627.0
6,12,0.25,40.0,0.04189,182100.0,5463.0
6,12,0.25,35.0,0.03901,269000.0,8070.0
6,12,0.1,135.0,0.04046,10240.0,307.1
6,12,0.1,135.0,0.04046,10270.0,308.1
6,12,0.0888,135.0,0.03779,11150.0,557.4
6,12,0.25,35.0,0.03921,268000.0,8040.0
6,12,0.25,40.0,0.04211,181800.0,5454.0
6,12,0.0888,135.0,0.03799,10790.0,539.7
6,12,0.25,35.0,0.03941,265000.0,7950.0
6,12,0.1,135.0,0.0407,10030.0,300.8
6,12,0.25,40.0,0.04231,181300.0,5439.0
6,12,0.25,35.0,0.03961,252000.0,7560.0
6,12,0.0888,135.0,0.03819,10730.0,536.6
6,12,0.25,40.0,0.04252,182300.0,5469.0
6,12,0.1,135.0,0.0409,9671.0,290.1
6,12,0.1,135.0,0.0409,9739.0,292.2
6,12,0.25,35.0,0.03981,245000.0,7350.0
6,12,0.0888,135.0,0.03839,11680.0,584.3
6,12,0.1,135.0,0.04109,9677.0,290.3
6,12,0.25,40.0,0.04281,195100.0,5854.0
6,12,0.25,35.0,0.04001,242000.0,7260.0
6,12,0.0888,135.0,0.03859,12230.0,611.3
6,12,0.1,135.0,0.0413,9619.0,288.6
6,12,0.1,135.0,0.0413,9539.0,286.2
6,12,0.25,35.0,0.04021,242000.0,7260.0
6,12,0.0888,135.0,0.03879,12990.0,649.5
6,12,0.1,135.0,0.0415,9712.0,291.4
6,12,0.1,135.0,0.0415,9803.0,294.1
6,12,0.25,35.0,0.04041,241000.0,7230.0
6,12,0.25,40.0,0.04329,193300.0,5799.0
6,12,0.0888,135.0,0.03899,13270.0,663.3
6,12,0.25,35.0,0.04061,245000.0,7350.0
6,12,0.0888,135.0,0.03919,13070.0,653.4
6,12,0.098,135.0,0.0414,6060.0,627.0
6,12,0.25,35.0,0.04081,248000.0,7440.0
6,12,0.25,40.0,0.04377,192600.0,5777.0
6,12,0.25,35.0,0.04101,245000.0,7350.0
6,12,0.25,35.0,0.04111,243000.0,7290.0
6,12,0.25,40.0,0.04425,190300.0,5708.0
6,12,0.25,40.0,0.04473,186400.0,5592.0
6,12,0.25,40.0,0.04521,187200.0,5616.0
6,12,0.098,135.0,0.0429,4239.0,657.0
6,12,0.24,36.0,0.0425,260000.0,28030.0
6,12,0.25,40.0,0.04569,184600.0,5537.0
6,12,0.161,60.0,0.0434,71350.0,6380.0
6,12,0.25,40.0,0.04617,185000.0,5550.0
6,12,0.25,40.0,0.04665,173000.0,5190.0
6,12,0.25,40.0,0.04713,177200.0,5315.0
6,12,0.25,40.0,0.04761,179700.0,5390.0
6,12,0.25,40.0,0.04809,178000.0,5339.0
6,12,0.098,135.0,0.0456,4388.0,627.0
6,12,0.25,40.0,0.04857,172100.0,5163.0
6,12,0.25,40.0,0.04905,164000.0,4921.0
6,12,0.25,40.0,0.04953,158800.0,4763.0
6,12,0.25,40.0,0.05001,159900.0,4798.0
6,12,0.25,40.0,0.05049,154300.0,4630.0
6,12,0.24,36.0,0.0475,206600.0,25240.0
6,12,0.098,135.0,0.0478,3045.0,597.0
6,12,0.25,40.0,0.05097,153500.0,4606.0
6,12,0.161,60.0,0.0484,58670.0,6040.0
6,12,0.25,40.0,0.05145,155100.0,4654.0
6,12,0.25,40.0,0.05193,159300.0,4780.0
6,12,0.25,40.0,0.05241,153800.0,4613.0
6,12,0.25,40.0,0.05289,150200.0,4504.0
6,12,0.25,40.0,0.05337,138900.0,4168.0
6,12,0.098,135.0,0.0505,5104.0,746.5
6,12,0.25,40.0,0.05385,142600.0,4279.0
6,12,0.25,40.0,0.05433,137500.0,4124.0
6,12,0.25,40.0,0.05481,133900.0,4016.0
6,12,0.25,40.0,0.05529,138200.0,4146.0
6,12,0.24,36.0,0.0525,197900.0,24360.0
6,12,0.25,40.0,0.05577,131900.0,3958.0
6,12,0.25,40.0,0.05625,128700.0,3862.0
6,12,0.25,40.0,0.05673,129800.0,3893.0
6,12,0.25,40.0,0.05721,127800.0,3834.0
6,12,0.25,40.0,0.05769,124400.0,3731.0
6,12,0.25,40.0,0.05817,121600.0,3646.0
6,12,0.25,40.0,0.05865,120400.0,3613.0
6,12,0.25,40.0,0.05913,122600.0,3679.0
6,12,0.25,40.0,0.05961,117200.0,3515.0
6,12,0.25,40.0,0.06009,111700.0,3352.0
6,12,0.24,36.0,0.0575,138300.0,19810.0
6,12,0.25,40.0,0.06057,109300.0,3278.0
6,12,0.25,40.0,0.06105,111800.0,3354.0
6,12,0.25,40.0,0.06153,106200.0,3187.0
6,12,0.25,40.0,0.06201,108700.0,3262.0
6,12,0.25,40.0,0.06249,104400.0,3133.0
6,12,0.25,40.0,0.06297,105300.0,3160.0
6,12,0.25,40.0,0.06345,101400.0,3042.0
6,12,0.25,40.0,0.06393,102400.0,3072.0
6,12,0.25,40.0,0.06441,96780.0,2903.0
6,12,0.25,40.0,0.06489,92760.0,2783.0
6,12,0.25,40.0,0.06537,92940.0,2788.0
6,12,0.24,36.0,0.0625,102200.0,18420.0
6,12,0.25,40.0,0.06585,94650.0,2839.0
6,12,0.25,40.0,0.06633,89900.0,2697.0
6,12,0.25,40.0,0.06681,90500.0,2715.0
6,12,0.25,40.0,0.06729,89780.0,2693.0
6,12,0.25,40.0,0.06777,88150.0,2644.0
6,12,0.25,40.0,0.06825,88040.0,2641.0
6,12,0.25,40.0,0.06873,85180.0,2555.0
6,12,0.25,40.0,0.06921,85560.0,2567.0
6,12,0.25,40.0,0.06969,82070.0,2462.0
6,12,0.25,40.0,0.07017,82600.0,2478.0
6,12,0.25,40.0,0.07065,79010.0,2370.0
6,12,0.25,40.0,0.07113,80000.0,2400.0
6,12,0.25,40.0,0.07161,78880.0,2366.0
6,12,0.25,40.0,0.07209,78290.0,2349.0
6,12,0.25,40.0,0.07257,76750.0,2302.0
6,12,0.25,40.0,0.07305,76570.0,2297.0
6,12,0.25,40.0,0.07353,74970.0,2249.0
6,12,0.25,40.0,0.07402,76130.0,2284.0
6,12,0.25,40.0,0.07449,74020.0,2221.0
6,12,0.25,40.0,0.07497,74020.0,2221.0
6,12,0.25,40.0,0.07545,71630.0,2149.0
6,12,0.25,40.0,0.07594,73210.0,2196.0
6,12,0.25,40.0,0.07642,73910.0,2217.0
6,12,0.25,40.0,0.07689,71470.0,2144.0
6,12,0.25,40.0,0.07738,69510.0,2085.0
6,12,0.25,40.0,0.07786,70590.0,2118.0
6,12,0.25,40.0,0.07833,65910.0,1977.0
6,12,0.25,40.0,0.07882,68290.0,2049.0
6,12,0.25,40.0,0.0793,71500.0,2145.0
6,12,0.25,40.0,0.07977,66300.0,1989.0
6,12,0.25,40.0,0.08025,63750.0,1912.0
6,12,0.25,40.0,0.08074,61760.0,1853.0
6,12,0.25,40.0,0.08121,65310.0,1959.0
6,12,0.25,40.0,0.0817,67050.0,2011.0
6,12,0.25,40.0,0.08218,63510.0,1905.0
6,12,0.25,40.0,0.08266,66640.0,1999.0
6,12,0.25,40.0,0.08314,61420.0,1843.0
6,12,0.25,40.0,0.08362,61740.0,1852.0
6,12,0.25,40.0,0.0841,64020.0,1921.0
6,12,0.25,40.0,0.08458,63910.0,1917.0
6,12,0.25,40.0,0.08506,61140.0,1834.0
6,12,0.25,40.0,0.08554,58180.0,1745.0
6,12,0.25,40.0,0.08602,56710.0,1701.0
6,12,0.25,40.0,0.0865,56850.0,1705.0
6,12,0.25,40.0,0.08698,58070.0,1742.0
6,12,0.25,40.0,0.08746,53240.0,1597.0
6,12,0.25,40.0,0.08794,57060.0,1712.0
6,12,0.25,40.0,0.08842,59980.0,1799.0
6,12,0.25,40.0,0.0889,56530.0,1696.0
6,12,0.25,40.0,0.08938,56800.0,1704.0
6,12,0.25,40.0,0.08986,57390.0,1722.0
6,12,0.25,40.0,0.09034,58470.0,1754.0
6,12,0.25,40.0,0.09082,57980.0,1739.0
6,12,0.25,40.0,0.0913,56800.0,1704.0
6,12,0.25,40.0,0.09178,55510.0,1665.0
6,12,0.25,40.0,0.09226,52580.0,1577.0
6,12,0.25,40.0,0.09274,53640.0,1609.0
6,12,0.25,40.0,0.09322,55120.0,1654.0
6,12,0.25,40.0,0.0937,56100.0,1683.0
6,12,0.25,40.0,0.09418,52780.0,1583.0
6,12,0.25,40.0,0.09466,48130.0,1444.0
6,12,0.25,40.0,0.09514,50570.0,1517.0
6,12,0.25,40.0,0.09562,53740.0,1612.0
6,12,0.25,40.0,0.0961,54570.0,1637.0
6,12,0.1485,135.0,0.1006,1375.0,411.0
6,12,0.25,40.0,0.09658,52350.0,1570.0
6,12,0.25,40.0,0.09706,55240.0,1657.0
6,12,0.25,40.0,0.09754,56690.0,1701.0
6,12,0.25,40.0,0.09802,54840.0,1645.0
6,12,0.1485,135.0,0.1026,1893.0,500.0
6,12,0.1485,135.0,0.1045,1482.0,518.0
6,12,0.1485,135.0,0.1083,768.0,375.0
6,12,0.1485,135.0,0.1139,410.5,589.5
6,12,0.1196,90.0,0.0071,86760.0,9860.0
6,12,0.098,135.0,0.0108,657.0,418.0
6,12,0.098,135.0,0.0117,30.0,388.0
6,12,0.098,135.0,0.0127,656.5,477.5
6,12,0.098,135.0,0.0136,1045.0,448.0
6,12,0.1196,90.0,0.0121,26350.0,5890.0
6,12,0.098,135.0,0.0148,2866.0,418.0
6,12,0.1,135.0,0.01576,6963.0,208.9
6,12,0.1,135.0,0.01592,8070.0,242.1
6,12,0.1,135.0,0.01605,12480.0,374.4
6,12,0.1,135.0,0.01613,14370.0,431.1
6,12,0.1,135.0,0.01618,15580.0,467.3
6,12,0.098,135.0,0.0158,5880.0,507.5
6,12,0.1,135.0,0.01638,16230.0,486.7
6,12,0.1,135.0,0.01655,13810.0,414.4
6,12,0.1,135.0,0.01664,12560.0,376.8
6,12,0.1,135.0,0.01688,10150.0,304.4
6,12,0.25,40.0,0.01571,121600.0,3648.0
6,12,0.1,135.0,0.01701,13690.0,410.7
6,12,0.25,40.0,0.0159,119900.0,3597.0
6,12,0.1,135.0,0.0171,19420.0,582.7
6,12,0.25,40.0,0.01602,133000.0,3990.0
6,12,0.25,40.0,0.0161,146000.0,4380.0
6,12,0.1,135.0,0.0173,19210.0,576.4
6,12,0.25,40.0,0.01618,157200.0,4716.0
6,12,0.25,40.0,0.01632,173000.0,5190.0
6,12,0.098,135.0,0.0169,4060.0,537.5
6,12,0.25,40.0,0.01641,185200.0,5556.0
6,12,0.1,135.0,0.01756,14920.0,447.6
6,12,0.25,40.0,0.01653,199900.0,5997.0
6,12,0.1,135.0,0.01766,13070.0,392.0
6,12,0.25,40.0,0.01674,197600.0,5928.0
6,12,0.1,135.0,0.0179,8610.0,258.3
6,12,0.25,40.0,0.01695,198900.0,5967.0
6,12,0.25,40.0,0.01701,212700.0,6381.0
6,12,0.25,40.0,0.01705,227000.0,6810.0
6,12,0.1,135.0,0.01812,7953.0,238.6
6,12,0.25,40.0,0.0171,243400.0,7302.0
6,12,0.25,40.0,0.01716,259800.0,7794.0
